! HMS recon from cosy with Q2 +25%
 ---------------------------------------------------------------------
  -6.48816710     -0.399171954     0.100246929     -3.05201297     30001
   56.1369008       3.49655965    -0.860553227      33.7781796     21001
  -20.6121701      -2.91977084     0.762588047     -72.7293212     12001
  -490.123876      -18.9800347      3.54798694     -111.019804     03001
   1.07793990       25.8802745     -6.56240891     0.478362927     20101
  -6.95033731      -161.869483      40.0237310     -3.75255104     11101
   1.69351073      -80.3778419      16.9500703      3.87366858     02101
  -13.8286447      -3.35533938     0.856749575     -6.47812178     10201
   36.7210681       12.1192371     -3.04766002      22.2629894     01201
  0.627604489       21.5756026     -5.71795265     0.276720700     00301
  -289.566302      -86.9229171      22.3642660     -158.476746     20020
   1721.02075       620.632468     -155.780395      1364.02306     11020
   7780.95250       306.706341     -89.6720007      496.361133     02020
   84.1969166       3712.55863     -972.313697      40.9526857     10120
  -327.863475      -16717.0610      4089.84647     -185.342891     01120
  -17.8050965      -279.862224      74.4449746     -12.2615015     00220
  -14.9698277      -359.763756      91.0028709     -6.63569611     20011
   94.1088292       2185.75915     -537.712023      51.0134590     11011
  -18.4201221       1492.97131     -346.707007     -49.9706991     02011
   365.894808       92.7014840     -23.6350977      171.877835     10111
  -961.660098      -327.868382      82.1818613     -583.080812     01111
  -25.7375575      -890.161150      234.992340     -11.3667245     00211
  -39.7093620      -2.34491106     0.583554206     -17.3751172     20002
   221.177370       13.1029876     -3.18509812      122.062341     11002
   10.8802485      -2.78596163     0.816515294     -94.2084104     02002
   4.40258790       95.5498364     -23.8634431      1.84178036     10102
  -14.1647728      -297.252463      73.7654158     -7.05408010     01102
  -28.2131357      -6.33628131      1.59689060     -11.9765410     00202
  -381.420171      -16837.6611      4392.73472     -185.796889     10030
   1469.02615       73246.7427     -17770.5483      829.607643     01030
   188.376487       2601.18985     -690.044743      131.688083     00130
  -2419.88906      -640.635598      163.112363     -1139.68632     10021
   6316.72117       2217.56549     -554.213299      3821.58198     01021
   350.914682       12195.5921     -3207.10970      155.249349     00121
  -61.4272582      -1339.88168      334.377306     -25.6684094     10012
   192.366936       4038.17539     -996.957289      96.3573586     01012
   747.078613       176.012487     -44.3106314      318.176802     00112
  -110.168060      -6.29814620      1.55565134     -45.5498966     10003
   302.572864       17.2075014     -4.13987202      154.938100     01003
   6.05544516       123.525664     -30.3466905      2.41439308     00103
  -685.882817      -9035.68933      2390.44783     -485.007636     00040
  -1591.83181      -55565.4305      14556.0240     -705.544632     00031
  -4944.58133      -1223.34998      307.688827     -2112.40780     00022
  -84.9698339      -1747.56258      429.752027     -33.8316051     00013
  -116.477515      -6.48429496      1.59237198     -45.8655341     00004
  0.826922059      0.521567551E-01 -0.131443629E-01 0.414786667     50000
  -13.2297339     -0.837854840     0.207466792     -7.98080684     41000
   50.7316629       3.22488374    -0.752984724      47.3016036     32000
   27.7741749       2.96661769     -1.11768620     -76.2531036     23000
   178.675506      -8.62920516      4.29791768      3.48410438     14000
  -2810.15903      -92.4987107      14.7814161     -393.459899     05000
 -0.230217797      -4.30264133      1.09428663     -0.109037257     40100
   3.16666621       60.5910363     -14.9707678      1.74945542     31100
  -10.5688142      -160.925400      35.0865456     -8.21712030     22100
   3.51104474      -330.136062      108.454971      10.9313419     13100
  -40.9406668       98.9332483     -97.1306078     -13.4862956     04100
   4.51991518       1.13237377    -0.289105818      2.30978636     30200
  -49.1615345      -12.8473409      3.20394410     -30.8248158     21200
   113.586346       28.1516156     -6.35795964      113.332011     12200
  -325.757807       5.84160880     -3.73574210     -203.340069     03200
 -0.649745204      -17.4731483      4.52919562     -0.309623548     20300
   5.26773418       162.034402     -39.9983934      2.91317176     11300
  -8.07042549      -172.972627      33.0396284     -6.04529342     02300
   2.87343242       1.54764475    -0.403759743      1.61793244     10400
  -25.6158891      -8.28592662      2.09077122     -14.4606775     01400
 -0.985028246E-01  -2.24281042     0.607993452     -0.519938378E-01 00500
   3.18413685       59.7363114     -15.1450274      1.50707335     40010
  -43.0530813      -836.075643      205.915843     -23.8320430     31010
   139.002123       2258.18104     -492.797915      109.469338     22010
  -39.1354198       3490.52399     -1204.80444     -140.725163     13010
   583.441384       3073.38886      98.0196733      191.695485     04010
  -119.583696      -31.1218809      7.93558762     -61.3541583     30110
   1292.31424       348.927623     -86.9060630      815.156707     21110
  -3011.56795      -749.760543      169.252273     -3010.97617     12110
   9252.04860      -121.930831      88.0206818      5666.54101     03110
   26.4221089       714.832736     -184.929353      12.6159845     20210
  -211.293450      -6575.46670      1620.38124     -117.470049     11210
   313.873108       7048.80629     -1364.00338      240.071608     02210
  -156.411450      -85.5706814      22.2946413     -89.1718328     10310
   1385.44858       452.731634     -114.052413      793.091239     01310
   6.84798699       172.004726     -46.8560318      3.65371989     00410
   16.4670861       1.00002862    -0.250075517      7.70823815     40001
  -203.057347      -12.2667621      3.00481971     -112.808632     31001
   539.571219       32.0176799     -7.29805250      459.040709     22001
   227.068558       26.9682179     -9.74322484     -426.756558     13001
   1922.95081       19.8325461      5.65207216      694.924961     04001
  -3.68623418      -61.7031550      15.5371169     -1.65529343     30101
   36.8948376       621.680363     -152.549188      19.2047592     21101
  -76.9814731      -1036.53394      226.105090     -56.6769154     12101
   9.49144811      -1047.38258      374.674900      35.6140862     03101
   54.2190521       12.6556131     -3.20151854      25.3904576     20201
  -368.337091      -91.2888332      22.5445213     -207.567850     11201
   458.447440       95.1444671     -21.0393945      377.793520     02201
  -5.21892249      -121.041574      31.1477359     -2.33660467     10301
   19.9815698       519.870913     -126.180615      10.3693397     01301
   11.8436051       5.61814056     -1.45410917      6.20864189     00401
   790.785874       213.893659     -54.4690716      407.453150     30020
  -8510.37726      -2369.91838      589.480847     -5400.78701     21020
   20132.6477       4993.85988     -1126.33935      20142.4049     12020
  -65752.3931       556.677454     -504.177624     -39882.4747     03020
  -357.657345      -9728.28264      2511.77058     -171.121405     20120
   2824.24297       88944.1762     -21881.1830      1578.14883     11120
  -4076.59357      -96369.3808      18913.0861     -3182.12491     02120
   3184.08987       1770.13417     -460.569869      1837.35111     10220
  -28069.8026      -9264.45183      2330.12578     -16282.4544     01220
  -189.327388      -5082.12422      1384.44252     -101.921736     00320
   51.1122633       860.803541     -216.307704      22.9331699     30011
  -502.010852      -8597.79557      2105.75137     -261.900285     21011
   1003.81173       14340.4390     -3132.24914      751.942718     12011
  -67.4018664       11463.1587     -4305.91001     -443.312905     03011
  -1434.71167      -348.752753      88.1409099     -673.806226     20111
   9668.62485       2483.07291     -612.777185      5474.42681     11111
  -11971.1847      -2508.37742      554.933506     -9964.94718     02111
   212.539029       4952.96536     -1272.69499      95.2764185     10211
  -801.749365      -21118.0682      5124.71640     -417.812008     01211
  -641.571106      -310.777610      80.3508368     -338.486030     00311
   133.411430       7.86212500     -1.95280527      59.3098113     30002
  -1201.09799      -69.9402752      16.9711369     -630.382711     21002
   1996.06260       111.292307     -24.6719524      1614.44863     12002
   246.562851       51.9728856     -19.8747526     -750.974717     03002
  -22.4107679      -348.882391      86.9054356     -9.62889913     20102
   146.567062       2278.17787     -554.583401      72.7228902     11102
  -144.825264      -1766.27150      374.733781     -103.594872     02102
   218.794466       48.5410408     -12.1687330      96.2929119     10202
  -723.143096      -171.082196      41.8954889     -382.603458     01202
  -10.5003206      -219.148007      55.7873940     -4.46935717     00302
   1612.05928       44078.4956     -11358.1974      772.930247     20030
  -12583.4877      -401317.717      98563.0729     -7066.26403     11030
   17687.2025       442855.984     -88245.8004      14083.9419     02030
  -28746.4073      -16243.4526      4220.60464     -16786.8132     10130
   252606.501       84182.7780     -21138.7892      148407.786     01130
   2606.41071       73443.3911     -19970.9979      1414.61507     00230
   9490.30900       2403.60309     -606.883797      4470.96927     20021
  -63611.5993      -16890.5866      4164.99581     -36179.6774     11021
   78815.0771       16516.9424     -3652.88224      66156.7455     02021
  -2881.15289      -67428.9053      17300.0868     -1293.33527     10121
   10721.9113       285905.855     -69357.8917      5609.60851     01121
   12997.7762       6432.96181     -1661.39954      6904.48465     00221
   311.702312       4891.89145     -1217.49698      133.805666     20012
  -1997.09461      -31617.0577      7693.23440     -993.598860     11012
   1869.99497       24322.2888     -5202.41281      1369.81829     02012
  -5793.55719      -1342.18047      336.264518     -2556.40797     10112
   18977.3253       4666.63466     -1142.66582      10080.7923     01112
   428.477281       8983.75039     -2285.04406      182.548561     00212
   549.141444       31.5599470     -7.79368225      233.876453     20003
  -3234.08919      -182.644969      43.9541066     -1621.55991     11003
   2554.58893       134.231448     -28.7881634      2022.27417     02003
  -61.2715986      -907.456215      223.666784     -25.3299755     10103
   198.166946       2927.79313     -706.845930      94.1873278     01103
   297.551636       63.3668685     -15.7491379      124.862847     00203
   97167.5213       55813.1209     -14482.2054      57426.5949     10040
  -852377.824      -286692.735      71874.2766     -507067.935     01040
  -17884.7997      -523100.315      141890.957     -9783.76461     00140
   13004.9647       305639.938     -78296.3790      5846.70462     10031
  -47805.4537      -1290877.20      313018.369     -25105.1060     01031
  -116777.252      -59077.0379      15240.2768     -62485.8538     00131
   38354.1130       9282.87472     -2324.26548      16971.7899     10022
  -124916.391      -31836.6332      7793.77476     -66588.6675     01022
  -5819.60442      -122514.866      31132.3847     -2482.22149     00122
   855.316026       12789.9866     -3153.59592      353.227848     10013
  -2706.23803      -40803.8673      9864.07966     -1290.05800     01013
  -7885.46976      -1758.73452      436.977031     -3317.56151     00113
   1146.20857       64.4695373     -15.8437271      469.996212     10004
  -3339.54196      -183.666294      43.8873530     -1607.66274     01004
  -63.4447328      -905.739340      220.899567     -25.3359309     00104
   48968.5571       1475521.47     -399142.372      27000.6826     00050
   392769.276       203167.091     -52351.4900      211808.985     00041
   26317.9391       556252.896     -141203.884      11240.3587     00032
   52246.8868       12211.6569     -3033.21257      22045.1130     00023
   889.357228       12834.3423     -3135.22332      354.708999     00014
   968.240310       53.4478900     -13.0833852      383.590678     00005
  -1.79146592     -0.111242351     0.279488943E-01 -0.875799358     60000
   34.7371545       2.16517783    -0.537302467      19.4776213     51000
  -189.517879      -12.0673785      2.92654755     -140.427178     42000
  -10.6958733       3.45900210    -0.656246881      262.290962     33000
   2455.15037       118.594738     -25.6047609      1004.47268     24000
  -7813.34610      -268.971699      35.7992952     -5347.04792     15000
   23010.2200       701.360355     -88.3617817      12153.7761     06000
  0.601199148       8.29826342     -2.10464371     0.282639633     50100
  -10.2169567      -144.742930      36.1429725     -5.43039721     41100
   47.7054617       634.072086     -153.770330      32.6072888     32100
   1.97393374       638.413053     -159.933761     -46.3827888     23100
  -410.104081      -6602.18853      1379.26918     -146.500824     14100
   893.613405       5523.44350     -321.361115      429.692224     05100
  -11.7225661      -2.85450136     0.725305248     -5.75904301     40200
   159.814964       41.4558087     -10.3871906      91.6584708     31200
  -437.578148      -143.950136      35.1156622     -387.600172     22200
  -1181.88199      -103.387045      25.1910727     -28.3537966     13200
   6344.52924       697.369281     -147.409025      2565.90394     04200
   2.33695126       42.4813430     -10.9628921      1.09805068     30300
  -25.9157985      -502.357318      126.697409     -13.8178067     21300
   57.0218247       918.701596     -221.387384      42.3103396     12300
   65.3330807       1903.93991     -418.345409      1.58966234     03300
  -13.3444591      -6.43399510      1.66401192     -6.71969942     20400
   118.992806       56.1564110     -14.2804203      66.6138365     11400
   3.69618823      -70.7171069      17.4565284     -57.6877620     02400
   1.11664313       23.7650882     -6.36298521     0.538597440     10500
  -5.56243881      -176.209008      46.1631317     -2.82593851     01500
 -0.336014687E-01 -0.790893634     0.213059837    -0.173150866E-01 00600
  -8.31455294      -115.358874      29.1747625     -3.90650271     50010
   139.422962       1996.67950     -497.124527      74.1771636     41010
  -635.691251      -8593.12602      2075.19832     -437.430672     32010
  -87.9291703      -9922.00583      2497.90494      588.539444     23010
   5538.12865       97487.5231     -20739.6536      2029.02394     14010
  -12054.3803      -103388.976      11892.1708     -5790.29857     05010
   310.099419       78.4086276     -19.8996972      152.655401     40110
  -4197.17953      -1127.79659      282.216457     -2413.82306     31110
   11270.1680       3837.37778     -934.005613      10078.3865     22110
   32264.6583       3095.67819     -760.446258      1525.58440     13110
  -173351.336      -19266.9202      4115.65412     -70328.5420     04110
  -94.7890531      -1726.03189      444.796594     -44.5859053     30210
   1040.42382       20194.0844     -5084.78971      556.116792     21210
  -2237.05184      -35240.6893      8442.63970     -1675.95050     12210
  -2683.14820      -81294.6136      18128.9159     -123.362713     03210
   716.529165       352.571397     -91.0904258      362.124899     20310
  -6316.06320      -3043.13962      772.776526     -3553.70596     11310
  -694.804553       3696.88675     -908.939012      2844.99920     02310
  -76.3826379      -1654.58416      442.024233     -36.9383343     10410
   377.314276       11981.2772     -3127.38604      192.368410     01410
   3.99082150       67.4511235     -18.1378398      2.10770597     00510
  -42.7315720      -2.58068191     0.644486758     -19.9127053     50001
   670.586240       40.4462477     -9.95938816      356.558743     41001
  -2757.59664      -168.962764      40.5204928     -1940.59734     32001
  -1036.21279      -13.8098572      4.94127924      2160.06307     23001
   21192.1217       932.351743     -191.446128      8521.69691     14001
  -42006.1766      -1345.13950      179.456928     -21602.6046     05001
   12.0034583       153.593255     -38.6211431      5.41906834     40101
  -159.362721      -2062.63744      511.048905     -81.0387328     31101
   533.772427       6329.94780     -1529.38346      348.954727     22101
   102.891667       5776.81987     -1369.69738     -272.734121     13101
  -1725.22674      -23787.5744      4647.36049     -659.463736     04101
  -186.403352      -43.2829693      10.9153923     -86.5941890     30201
   1834.50183       455.875274     -113.332934      985.524821     21201
  -3107.14920      -1000.90881      242.850102     -2554.43773     12201
  -5828.38478      -475.620119      108.234877     -1035.06954     03201
   28.0158460       464.461737     -118.796039      12.5745376     20301
  -201.161934      -3480.40026      870.338350     -101.759391     11301
   213.803807       3157.46184     -786.975918      146.687465     02301
  -108.019241      -48.2079830      12.3692785     -51.3255081     10401
   441.752911       200.707128     -50.6191691      224.565841     01401
   4.53704922       85.6957344     -22.8844582      2.09465561     00501
  -2050.05591      -538.609292      136.535438     -1011.30520     40020
   27587.6357       7673.64558     -1917.76110      15904.6304     31020
  -72866.9884      -25582.9767      6212.90317     -65665.7725     22020
  -220210.157      -22932.5869      5667.63599     -15154.7102     13020
   1189175.32       133170.460     -28724.9436      484253.005     04020
   1280.18357       23341.3006     -6006.52160      602.827815     30120
  -13916.7237      -270380.374      67970.9330     -7456.16570     21120
   29273.0612       450068.532     -107157.283      22129.4224     12120
   36632.3373       1153517.01     -260648.936      2416.31966     03120
  -14403.2016      -7234.96830      1867.28993     -7304.17066     20220
   125602.060       61783.8180     -15667.8709      70979.1972     11220
   23649.1226      -72419.8505      17735.0015     -52051.8061     02220
   2084.99265       45812.6584     -12211.8911      1010.79399     10320
  -10222.4505      -325835.779      84751.6598     -5227.14330     01320
  -171.284400      -2377.38791      638.165799     -91.8228477     00420
  -166.349830      -2143.42091      537.867559     -75.0510891     40011
   2177.48187       28553.5160     -7060.08043      1108.55215     31011
  -7105.77352      -85908.4082      20681.5534     -4681.21172     22011
  -1842.84564      -87876.8970      21161.1253      3409.12161     13011
   22988.7937       352185.480     -71364.5640      9009.64542     04011
   4932.96521       1191.48715     -300.202581      2295.77808     30111
  -48197.6433      -12424.9479      3085.85199     -25958.5035     21111
   80173.5538       26680.9964     -6459.85944      66467.7831     12111
   156172.440       13962.2422     -3231.21814      29524.5044     03111
  -1137.64662      -18898.4807      4828.32204     -511.064975     20211
   8082.55920       140222.316     -35020.3731      4098.45517     11211
  -8400.77654      -121705.326      30170.5528     -5816.97227     02211
   5800.20634       2645.03442     -678.065291      2763.01209     10311
  -23507.2143      -10897.2155      2744.80784     -11985.2385     01311
  -310.371854      -5944.27988      1584.04331     -143.543801     00411
  -430.911776      -25.4242148      6.31575750     -193.024395     40002
   5283.28615       310.180429     -75.8635467      2693.54618     31002
  -15435.8002      -916.782343      217.652053     -10482.3445     22002
  -7556.36737      -239.987425      61.1563731      5760.68539     13002
   49278.0159       2024.82945     -396.169099      20781.7249     04002
   96.9778871       1174.50722     -292.892677      42.2625757     30102
  -948.349753      -11512.6420      2831.87974     -464.319828     21102
   2041.90763      22113.8565     -5328.48136      1287.36229     12102
   356.206324      13457.7826     -2977.93967     -407.673414     03102
  -1124.10156     -251.353508      62.9348940     -498.898231     20202
   7187.60080      1726.25579     -426.079561      3669.52258     11202
  -5582.69512     -1817.77848      438.852270     -4364.80152     02202
   112.778098      1745.03112     -442.207966      48.6593119     10302
  -397.903476     -6385.86262      1586.10370     -192.440513     01302
  -216.138232     -91.6552780      23.3267647     -97.5983273     00402
  -5758.20094     -105100.403      27008.0000     -2714.62694     30030
   62035.6914      1206081.67     -302713.925      33311.2093     21030
  -127785.555     -1912069.45      452240.233     -97420.1070     12030
  -166447.483     -5451581.96      1246639.15     -14116.7990     03030
   128494.473      65905.9218     -16992.1958      65373.8675     20130
  -1109229.67     -557079.476      141080.853     -629188.003     11130
  -296255.079      630013.584     -153674.911      417358.776     02130
  -28400.8644     -631492.260      167963.091     -13801.6957     10230
   138300.087      4427556.89     -1147687.53      70895.4512     01230
   3629.90589      44416.1657     -11902.4098      1970.34244     00330
  -32628.0961     -8203.03428      2064.91608     -15214.0984     30021
   317005.113      84703.2559     -21016.2914      171126.685     21021
  -519775.360     -177868.787      42974.0923     -433734.256     12021
  -1047276.47     -101712.316      23852.0801     -209179.783     03021
   15382.0678      255962.196     -65321.3635      6916.63167     20121
  -108205.735     -1882050.36      469440.571     -54994.5986     11121
   110113.568      1564045.19     -385568.252      76908.4147     02121
  -116605.342     -54350.5446      13920.6106     -55689.3329     10221
   468797.594      221688.204     -55769.5435      239609.684     01221
   8472.52855      164025.475     -43617.8138      3925.77560     00321
  -1347.14940     -16451.4724      4097.61246     -586.685753     30012
   12977.8653      159873.398     -39277.4653      6362.78820     21012
  -27152.8380     -299936.513      72016.3677     -17274.7916     12012
  -5687.54785     -204474.161      46671.9758      4996.90495     03012
   29763.7788      6936.10908     -1735.55876      13232.7540     20112
  -188908.189     -47146.6990      11628.9110     -96684.5878     11112
   144194.540      48437.9496     -11668.3861      113608.281     02112
  -4586.01982     -71133.4058      18012.2594     -1980.21077     10212
   16004.5474      257835.046     -63967.9405      7759.31566     01212
   11605.0024      5037.46288     -1281.17295      5252.24486     00312
  -2349.02810     -135.814025      33.5809083     -1016.52157     30003
   21201.0245      1216.03017     -295.632414      10424.4164     21003
  -39357.8184     -2275.31760      535.017609     -25995.6792     12003
  -14783.7231     -547.851744      131.021930      4567.08092     03003
   395.992337      4601.91325     -1138.48607      167.179833     20103
  -2548.74664     -29535.8787      7215.46781     -1205.92792     11103
   2669.66264      27010.9859     -6506.41908      1627.92876     02103
  -3048.90582     -660.041980      164.139347     -1301.35542     10203
   9590.02714      2237.57641     -548.577655      4678.12297     01203
   152.503703      2234.91672     -561.278372      63.5678978     00303
  -429377.213     -224913.874      57928.5436     -219126.291     20040
   3671048.29      1882499.33     -476116.794      2088856.51     11040
   1276288.00     -2053381.29      498884.184     -1231066.46     02040
   193112.770      4337601.24     -1151209.14      94066.7172     10140
  -934529.666     -30056148.5      7764800.78     -480082.991     01140
  -41165.0450     -464570.202      124287.192     -22593.7841     00240
  -69266.7067     -1154443.38      294279.368     -31178.0699     20031
   482787.719      8417957.89     -2097034.39      245913.735     11031
  -481570.315     -6698863.99      1641950.72     -339092.288     02031
   1040487.01      495801.035     -126874.904      498208.608     10131
  -4153277.85     -2003129.65      503308.987     -2127084.01     01131
  -115415.616     -2254022.17      598145.059     -53583.4831     00231
  -196984.228     -47873.4949      11971.2268     -87741.5843     20022
   1243220.62      322090.995     -79391.9391      637710.334     11022
  -936385.970     -322721.539      77573.8377     -741923.832     02022
   62092.6918      965214.097     -244215.098      26834.3616     10122
  -214493.679     -3468625.63      859581.558     -104235.009     01122
  -233295.111     -103691.066      26353.2922     -105839.433     00222
  -5515.48949     -64699.1064      16000.2733     -2326.85568     20013
   34941.9889      411428.141     -100470.051      16559.2896     11013
  -35456.9135     -365702.134      87734.4462     -21856.8092     02013
   80778.2619      18262.3454     -4539.70192      34537.9259     10113
  -252165.082     -61257.3411      15012.7891     -123319.238     01113
  -6211.43914     -91283.1763      22916.3303     -2590.89652     00213
  -7291.07713     -414.020582      101.948028     -3058.02993     20004
   43270.8654      2430.70503     -587.739468      20586.8158     11004
  -38540.6471     -2173.01203      506.106723     -24818.6279     02004
   816.318255      9189.48181     -2255.64624      334.747542     10104
  -2607.17916     -29226.2469      7092.59089     -1194.82645     01104
  -3134.45473     -659.020728      162.812674     -1292.59714     00204
  -524500.874     -11885691.6      3147738.85     -256085.790     10050
   2523716.44      81548464.9     -20997644.0      1298822.63     01050
   240115.581      2581887.92     -689623.472      133088.418     00150
  -3478004.86     -1694512.78      433238.593     -1669678.09     10041
   13794379.6      6784348.55     -1702617.23      7075833.03     01041
   784832.504      15439964.4     -4088900.60      365122.799     00141
  -279989.486     -4361456.92      1102612.12     -121118.295     10032
   958100.168      15553252.1     -3850023.55      466643.371     01032
   2081727.40      947573.549     -240659.107      946797.190     00132
  -534966.638     -126394.461      31407.6708     -229161.269     10023
   1660658.93      419514.712     -102779.292      813917.855     01023
   84232.1373      1241023.87     -311417.813      35163.0465     00123
  -11403.5129     -129686.722      31848.9765     -4672.51628     10014
   35819.9379      408438.019     -99167.4252      16445.4147     01014
   83100.2107      18285.8344     -4516.90570      34329.1375     00114
  -12200.4110     -681.640156      167.240216     -4971.35521     10005
   35894.0044      1978.32996     -476.024277      16553.3630     01005
   678.753691      7450.62642     -1814.39006      270.932866     00105
  -567028.661     -5960774.96      1589619.33     -316943.964     00060
  -2131844.37     -42203999.4      11154319.8     -993925.623     00051
  -6958756.96     -3244348.68      823399.484     -3173230.75     00042
  -380403.831     -5618403.03      1409164.22     -158947.913     00033
  -550718.056     -126928.651      31349.8536     -227939.951     00024
  -9512.64569     -105558.317      25742.2608     -3793.60887     00015
  -8586.25551     -472.712370      115.617078     -3405.51450     00006
 ------------------------------------------------------------------------------
